-1.895060257407711646e+01 3.178163137578255615e+01 -3.051228084757575942e+01
-5.151708872880980117e+00 3.934621277787343985e+01 -1.613687511884965886e+01
-6.513343190890678613e+01 1.323506688284025223e+01 -5.710137840243879737e+01
-5.909635532397904711e+01 5.158280743506842470e+01 -4.287300233212668132e+01
-3.407451251778167212e+00 -3.059120169066332995e+00 -4.209109580117766924e+00
-1.818885579037125311e+01 1.872026821289433585e+01 -2.587236336500736300e+01
-7.312919724976516989e+01 4.407154055604510035e+01 -9.603230892499182403e+01
-1.390908227549935461e+01 3.538327410841750975e+01 -2.895600624521322786e+01
-2.170236064309377610e+01 3.789153819635645792e+00 -3.005451127266695366e+01
-5.033683877812735830e+01 4.611319793197615269e+01 -4.261204413668098567e+01
-1.660727138231078115e+01 1.021375578476106405e+01 -1.232555458079523625e+01
-6.855761265944843785e+01 -3.254509827205965156e+00 -1.058375773305168650e+02
-1.812665249907299270e+01 4.508298652051936983e+01 -3.545233524743516540e+01
-1.139427791022383651e+01 1.403128520197494922e+01 -5.184682509831064046e+00
-5.113877125375713462e+01 -4.085910839835531050e+01 -6.812955000134429895e+01
-5.070906025079925428e+01 -4.716401478934818670e+01 -8.160511762632930299e+01
-7.082956357551447013e+01 1.307185301221691276e+01 -8.160337079300558116e+01
-5.839420680504589001e+01 -3.033001637275408058e+01 -7.522619353906640072e+01
-6.859507865576071595e+01 5.586888724342976076e+01 -6.478639755679883194e+01
-2.675397634187419982e+01 -6.593944696525647942e+01 -5.130393634594570784e+01
-2.548379584003208631e+00 -4.202659050190059808e+00 -1.367744760500057666e+01
-2.386929773162339075e+01 1.354743786475067502e+01 -2.912119249973074986e+01
-6.586442577275425947e+01 4.153964751625044016e+01 -5.743966484896800040e+01
-3.907890772376153166e+01 4.278888435086927444e+01 -3.560564667654886506e+01
-3.325677848111049428e+01 4.230442481223416706e+01 -3.396284754479202661e+01
-2.431740886759087061e+01 -3.420395130094298963e+01 -3.741593223716745342e+01
-6.321396561676661463e+01 -5.474588813903974449e-01 -6.151111557107558525e+01
-1.484934305758827833e+01 -7.526108363972777227e+01 -5.477931156936701029e+01
-3.384677142648092030e+01 -6.439213684954118833e+01 -6.606532838342339176e+01
-4.173336805942965810e+01 -5.736184682047642980e+01 -7.269292082029137703e+01
2.532516217271502779e+00 8.472608442659627315e+01 -1.329370352124371379e+01
-1.004830943524980036e+00 -7.670837262598629991e+01 -5.306428375174392187e+01
-2.782154080100128368e+01 4.281792684789370185e+01 -3.359024493522215238e+01
-2.273003907444297056e+01 4.398273559456127657e+01 -3.424407188441431060e+01
-1.953495940370136807e+01 4.460125548337138923e+01 -3.543551820621808446e+01
-6.368340881254732011e+01 5.333914493222047071e+01 -4.945814695460081367e+01
-2.379773583684339044e+01 4.956613874072139936e+01 -3.263672696375772375e+01
-2.952441607244932698e+01 5.126106329994917843e+01 -3.143669330841439447e+01
-3.541164549099173087e+01 5.153429752010858778e+01 -3.171832840292295330e+01
-4.133925595141293741e+01 5.045049223358500257e+01 -3.360337973436361381e+01
-4.497522338605004677e+01 4.872668783612870413e+01 -3.592524964243855834e+01
-7.240254019109470107e+01 5.988287295103425834e+01 -8.267495864102100711e+01
-4.311225455576184373e+01 4.378940787934752876e+01 -3.769630205205064044e+01
-3.202372075351270775e-01 -1.217567335081668212e+01 -2.028928854456952280e+01
-2.086112544117908385e+01 -1.455852150732686390e+01 -2.720235697433605182e+01
-1.542146550717771269e+01 2.078625819512663619e-01 -1.750442769812717714e+01
-8.934603187148224990e+00 -1.273911427820966580e+01 -2.099131152839894554e+01
1.655337675224569427e+00 4.992353817138578620e+01 -1.704724399318323336e+01
-4.337811637507523699e+01 -5.068045842220687547e+01 -6.307955339680602691e+01
-3.551067781367739684e+01 -5.838523418491141825e+01 -5.773554474936008063e+01
-1.548990674891333796e+01 -7.153734489148678222e+01 -4.572499991535979547e+01
-5.777559641744844754e+01 -3.576094439393047253e+01 -9.255441996595060061e+01
-1.989370348527486954e+01 4.690135648816689695e+01 -3.421645973575857624e+01
-9.908609925676268304e+00 2.789600206404058014e+01 -1.560034253259043346e+01
-1.099494935998114320e+00 -7.297100513547671596e+01 -4.423137493675336884e+01
-2.519903980662438414e+01 -7.075205602726450138e+01 -5.919595795141183459e+01
-6.844078849129410003e+01 -2.134388075448111266e+00 -8.307617050296251193e+01
-1.255585062844098765e+01 -3.232742306598234450e+01 -3.026774573135354984e+01
-1.373753579339122410e+01 -3.434495511451453353e+01 -2.938363886430632377e+01
-1.496470320961451606e+01 -3.749478086948479216e+01 -2.904782164451813742e+01
-1.597785933956527238e+01 -4.138714923816925051e+01 -3.063157463757211119e+01
-1.795796534472062689e+01 -4.691071987369992513e+01 -3.720370314398793710e+01
-2.072993212625155834e+01 -3.081636198595066034e+01 -3.492299121768093784e+01
-2.261186119054843147e+01 -3.030593698933324731e+01 -3.478082356822292809e+01
-2.453420589861211454e+01 -2.926065776185592782e+01 -3.462905903635013516e+01
-3.113051467166878439e+01 -2.424415704928251714e+01 -3.572726312974339180e+01
-5.476566717073851720e+01 -5.397363354893075282e+00 -4.848322542085382736e+01
-9.601299136372977827e+00 3.538104529878851423e+01 -2.078487007576088530e+01
-1.257746254572687761e+01 4.920239614405451789e+01 -3.028221479699893237e+01
-1.687619966339990540e+01 4.839953802074679601e+01 -3.272652469633668915e+01
-1.940126869105364094e+01 -2.984496928052985965e+01 -3.564898220147507146e+01
-5.542469127571543197e+01 -2.159865226871127675e+01 -6.089283460070738130e+01
-6.942055359049010832e+00 4.903757078704602179e+01 -2.181176332331453338e+01
-2.187151880958803574e+01 -5.302470055029710494e+01 -4.243795898248432508e+01
7.545267239751847210e-01 2.519852089103685344e+01 -3.789998762566619384e+00
-5.248937449845814562e+00 3.141692158874517204e+01 -1.047405932806420736e+01
1.019467995112013581e+00 3.283650727230402566e+01 -8.769716554391555619e+00
-1.460295065765306965e+01 1.665719311019935134e+01 -1.736186631643733591e+01
-1.083186790777536324e+00 -6.649389107552835299e+01 -3.931316206824289594e+01
-9.473000600816205985e-01 -5.802970722843927831e+01 -3.813782266541731047e+01
